Date,UserID,CourseID,Event
2022-03-05 14:45:30,1371,158,view_course
2022-03-05 14:47:36,1371,158,rundown
2022-03-05 15:02:15,432,57,view_course
2022-03-05 15:10:32,807,282,view_course
2022-03-05 15:11:10,586,293,view_course
2022-03-05 15:11:34,807,282,rundown
2022-03-05 15:12:25,807,282,teacher_profile
2022-03-05 15:12:39,586,293,teacher_profile
2022-03-05 15:16:59,1374,32,view_course
2022-03-05 15:23:30,546,141,view_course
2022-03-05 15:24:56,546,141,institution
2022-03-05 15:40:18,704,30,view_course
2022-03-05 15:52:56,487,353,view_course
2022-03-05 15:58:39,1409,282,view_course
2022-03-05 16:00:47,1409,282,rundown
2022-03-05 16:03:30,715,359,view_course
2022-03-05 16:06:06,715,359,detailed_description
2022-03-05 16:18:31,1197,292,view_course
2022-03-05 16:18:35,1286,195,view_course
2022-03-05 16:19:42,1197,292,detailed_description
2022-03-05 16:21:23,1286,195,rundown
2022-03-05 16:21:43,1197,292,teacher_profile
2022-03-05 16:25:00,657,323,view_course
2022-03-05 16:25:59,657,323,rundown
2022-03-05 16:34:58,174,192,view_course
2022-03-05 16:36:17,174,192,teacher_profile
2022-03-05 16:40:45,224,12,view_course
2022-03-05 16:40:50,224,12,rundown
2022-03-05 16:49:18,1594,254,view_course
2022-03-05 16:51:02,1594,254,teacher_profile
2022-03-05 16:57:34,916,153,view_course
2022-03-05 16:59:15,447,250,view_course
2022-03-05 17:00:34,916,153,rundown
2022-03-05 17:02:07,55,45,view_course
2022-03-05 17:03:20,55,45,teacher_profile
2022-03-05 17:03:57,55,45,institution
2022-03-05 17:07:17,201,264,view_course
2022-03-05 17:08:38,201,264,rundown
2022-03-05 17:11:14,687,175,view_course
2022-03-05 17:13:22,687,175,rundown
2022-03-05 17:13:47,35,343,view_course
2022-03-05 17:14:21,687,175,teacher_profile
2022-03-05 17:14:44,35,343,rundown
2022-03-05 17:17:02,35,343,institution
2022-03-05 17:29:04,807,185,view_course
2022-03-05 17:30:09,807,185,detailed_description
2022-03-05 17:32:22,807,185,teacher_profile
2022-03-05 17:34:24,1046,144,view_course
2022-03-05 17:43:01,227,75,view_course
2022-03-05 17:43:24,1166,219,view_course
2022-03-05 17:44:39,227,75,teacher_profile
2022-03-05 17:45:21,1166,219,rundown
2022-03-05 17:46:54,1166,219,institution
2022-03-05 17:51:18,1278,361,view_course
2022-03-05 17:53:05,1278,361,rundown
2022-03-05 17:54:28,1358,156,view_course
2022-03-05 17:55:07,1358,156,detailed_description
2022-03-05 17:56:05,1278,361,teacher_profile
2022-03-05 17:59:24,1374,255,view_course
2022-03-05 18:06:13,1123,127,view_course
2022-03-05 18:07:25,1565,19,view_course
2022-03-05 18:07:28,1123,127,rundown
2022-03-05 18:08:51,1195,31,view_course
2022-03-05 18:09:04,1123,127,teacher_profile
2022-03-05 18:09:46,1195,31,institution
2022-03-05 18:21:36,636,278,view_course
2022-03-05 18:22:25,636,278,rundown
2022-03-05 18:27:57,1331,36,view_course
2022-03-05 18:29:45,1331,36,detailed_description
2022-03-05 18:30:44,1331,36,rundown
2022-03-05 18:31:12,1331,36,institution
2022-03-05 18:38:57,82,198,view_course
2022-03-05 18:40:15,1219,51,view_course
2022-03-05 18:40:26,250,41,view_course
2022-03-05 18:40:57,82,198,institution
2022-03-05 18:41:32,1219,51,teacher_profile
2022-03-05 18:42:43,250,41,detailed_description
2022-03-05 18:43:26,250,41,rundown
2022-03-05 18:47:21,411,369,view_course
2022-03-05 18:49:47,411,369,rundown
2022-03-05 18:50:01,693,144,view_course
2022-03-05 18:51:29,411,369,teacher_profile
2022-03-05 18:51:53,693,144,detailed_description
2022-03-05 18:54:34,693,144,rundown
2022-03-05 18:58:17,916,97,view_course
2022-03-05 19:00:53,916,97,detailed_description
2022-03-05 19:01:42,916,97,rundown
2022-03-05 19:22:14,1455,104,view_course
2022-03-05 19:25:25,1592,46,view_course
2022-03-05 19:25:40,676,282,view_course
2022-03-05 19:25:50,1592,46,teacher_profile
2022-03-05 19:29:07,203,392,view_course
2022-03-05 19:29:56,961,132,view_course
2022-03-05 19:32:03,203,392,detailed_description
2022-03-05 19:32:29,961,132,teacher_profile
2022-03-05 19:34:24,961,132,institution
2022-03-05 19:40:08,1112,276,view_course
2022-03-05 20:09:23,1117,241,view_course
2022-03-05 20:09:35,1195,24,view_course
2022-03-05 20:10:09,1195,24,institution
2022-03-05 20:32:12,303,46,view_course
2022-03-05 20:33:49,1196,361,view_course
2022-03-05 20:34:03,303,46,institution
2022-03-05 20:38:22,591,279,view_course
2022-03-05 20:38:54,1561,26,view_course
2022-03-05 20:40:30,591,279,rundown
2022-03-05 20:41:08,1561,26,detailed_description
2022-03-05 20:42:00,1561,26,rundown
2022-03-05 20:42:11,591,279,institution
2022-03-05 20:44:05,18,21,view_course
2022-03-05 20:46:35,18,21,institution
2022-03-05 20:48:29,1128,281,view_course
2022-03-05 20:50:56,1128,281,detailed_description
2022-03-05 20:52:47,1128,281,rundown
2022-03-05 20:55:12,898,393,view_course
2022-03-05 20:55:18,1128,281,institution
2022-03-05 20:56:04,898,393,teacher_profile
2022-03-05 20:56:56,1313,235,view_course
2022-03-05 20:59:52,1313,235,rundown
2022-03-05 21:00:17,1313,235,institution
2022-03-05 21:08:25,977,299,view_course
2022-03-05 21:09:57,977,299,rundown
2022-03-05 21:24:28,722,140,view_course
2022-03-05 21:28:35,1056,173,view_course
2022-03-05 21:29:38,1056,173,rundown
2022-03-05 21:30:20,1056,173,teacher_profile
2022-03-05 21:35:32,1107,70,view_course
2022-03-05 21:36:09,1107,70,detailed_description
2022-03-05 21:37:09,849,190,view_course
2022-03-05 21:38:05,1273,372,view_course
2022-03-05 21:38:50,1273,372,teacher_profile
2022-03-05 21:39:12,1008,348,view_course
2022-03-05 21:39:21,849,190,rundown
2022-03-05 21:39:41,849,190,teacher_profile
2022-03-05 21:41:15,633,135,view_course
2022-03-05 21:41:22,1273,372,institution
2022-03-05 21:41:27,1008,348,teacher_profile
2022-03-05 21:42:03,849,190,institution
2022-03-05 21:50:23,1597,79,view_course
2022-03-05 21:51:14,659,354,view_course
2022-03-05 21:51:44,659,354,detailed_description
2022-03-05 21:54:33,659,354,rundown
2022-03-05 22:02:27,1099,396,view_course
2022-03-05 22:03:37,1099,396,institution
2022-03-05 22:19:11,643,185,view_course
2022-03-05 22:20:50,643,185,institution
2022-03-05 22:29:26,902,152,view_course
2022-03-05 22:32:19,902,152,detailed_description
2022-03-05 22:33:58,902,152,teacher_profile
2022-03-05 22:34:14,310,363,view_course
2022-03-05 22:34:27,667,384,view_course
2022-03-05 22:34:51,310,363,teacher_profile
2022-03-05 22:36:02,667,384,detailed_description
2022-03-05 22:38:42,667,384,rundown
2022-03-05 22:40:48,667,384,teacher_profile
2022-03-05 22:49:30,782,378,view_course
2022-03-05 23:09:05,957,147,view_course
2022-03-05 23:09:12,957,147,rundown
2022-03-05 23:11:05,957,147,teacher_profile
2022-03-05 23:11:09,525,324,view_course
2022-03-05 23:11:14,468,324,view_course
2022-03-05 23:23:41,1506,109,view_course
2022-03-05 23:26:11,1506,109,detailed_description
2022-03-05 23:27:36,1506,109,teacher_profile
2022-03-05 23:28:37,190,267,view_course
2022-03-05 23:30:07,190,267,detailed_description
2022-03-05 23:30:13,190,267,teacher_profile
2022-03-05 23:52:53,473,34,view_course
2022-03-05 23:53:50,473,34,rundown
2022-03-05 23:56:48,473,34,institution
2022-03-06 00:11:40,753,162,view_course
2022-03-06 00:38:54,317,71,view_course
2022-03-06 00:41:22,317,71,detailed_description
2022-03-06 00:44:05,317,71,rundown
2022-03-06 00:46:58,317,71,institution
2022-03-06 00:47:54,1298,169,view_course
2022-03-06 00:59:43,1472,138,view_course
2022-03-06 01:02:23,1472,138,rundown
2022-03-06 01:07:12,317,234,view_course
2022-03-06 01:07:27,317,234,rundown
2022-03-06 01:16:45,82,114,view_course
2022-03-06 01:18:33,333,75,view_course
2022-03-06 01:19:13,1133,333,view_course
2022-03-06 01:20:47,1133,333,rundown
2022-03-06 01:21:25,333,75,rundown
2022-03-06 01:21:58,1249,150,view_course
2022-03-06 01:23:54,1249,150,detailed_description
2022-03-06 01:24:16,333,75,institution
2022-03-06 01:32:42,1304,289,view_course
2022-03-06 01:44:21,397,160,view_course
2022-03-06 01:44:55,1023,189,view_course
2022-03-06 01:45:28,397,160,institution
2022-03-06 01:47:25,1023,189,detailed_description
2022-03-06 01:50:25,1023,189,institution
2022-03-06 01:56:22,1351,203,view_course
2022-03-06 01:57:56,1351,203,detailed_description
2022-03-06 02:00:24,1351,203,rundown
2022-03-06 02:09:16,1535,379,view_course
2022-03-06 02:09:34,361,334,view_course
2022-03-06 02:10:54,361,334,detailed_description
2022-03-06 02:15:36,815,376,view_course
2022-03-06 02:35:46,1570,94,view_course
2022-03-06 02:46:44,1338,281,view_course
2022-03-06 02:58:17,920,392,view_course
2022-03-06 03:01:04,888,169,view_course
2022-03-06 03:01:16,920,392,teacher_profile
2022-03-06 03:02:21,920,392,institution
2022-03-06 03:02:46,888,169,detailed_description
2022-03-06 03:04:17,888,169,institution
2022-03-06 03:07:04,1094,22,view_course
2022-03-06 03:07:52,1094,22,rundown
2022-03-06 03:13:30,1567,200,view_course
2022-03-06 03:14:25,1567,200,detailed_description
2022-03-06 03:16:57,1567,200,rundown
2022-03-06 03:17:16,1567,200,teacher_profile
2022-03-06 03:39:24,1328,357,view_course
2022-03-06 03:41:23,1255,242,view_course
2022-03-06 03:41:48,1255,242,teacher_profile
2022-03-06 04:07:11,1030,186,view_course
2022-03-06 04:07:48,1030,186,rundown
2022-03-06 04:10:07,1030,186,teacher_profile
2022-03-06 04:13:32,660,300,view_course
2022-03-06 04:14:45,660,300,institution
2022-03-06 04:23:46,1196,14,view_course
2022-03-06 04:25:23,1196,14,detailed_description
2022-03-06 04:27:06,975,174,view_course
2022-03-06 04:43:46,1442,253,view_course
2022-03-06 05:25:41,845,152,view_course
2022-03-06 05:27:43,845,152,rundown
2022-03-06 05:29:02,347,216,view_course
2022-03-06 05:31:21,765,304,view_course
2022-03-06 05:35:17,897,97,view_course
2022-03-06 05:46:29,345,361,view_course
2022-03-06 05:47:21,345,361,rundown
2022-03-06 05:49:04,345,361,teacher_profile
2022-03-06 05:50:25,243,200,view_course
2022-03-06 06:04:39,1249,119,view_course
2022-03-06 06:06:33,1249,119,institution
2022-03-06 06:23:34,1094,62,view_course
2022-03-06 06:24:57,1094,62,rundown
2022-03-06 06:25:05,1094,62,institution
2022-03-06 06:33:53,236,276,view_course
2022-03-06 06:34:32,236,276,detailed_description
2022-03-06 06:36:47,236,276,rundown
2022-03-06 06:37:08,115,172,view_course
2022-03-06 06:38:42,115,172,institution
2022-03-06 06:43:19,1582,183,view_course
2022-03-06 06:43:57,1582,183,detailed_description
2022-03-06 06:46:30,1582,183,rundown
2022-03-06 06:50:36,482,252,view_course
2022-03-06 06:51:40,314,363,view_course
2022-03-06 06:52:59,482,252,detailed_description
2022-03-06 06:54:26,314,363,rundown
2022-03-06 06:55:33,482,252,teacher_profile
2022-03-06 06:57:52,482,252,institution
2022-03-06 06:58:16,1315,40,view_course
2022-03-06 06:58:37,1315,40,detailed_description
2022-03-06 07:00:17,1153,347,view_course
2022-03-06 07:02:04,992,271,view_course
2022-03-06 07:26:57,618,104,view_course
2022-03-06 07:27:18,618,104,teacher_profile
2022-03-06 07:29:51,169,38,view_course
2022-03-06 07:30:03,169,38,rundown
2022-03-06 07:34:28,571,372,view_course
2022-03-06 07:35:32,1178,16,view_course
2022-03-06 07:36:36,571,372,detailed_description
2022-03-06 07:36:43,571,372,rundown
2022-03-06 07:40:11,425,169,view_course
2022-03-06 07:40:49,425,169,rundown
2022-03-06 07:54:56,537,92,view_course
2022-03-06 08:21:38,921,18,view_course
2022-03-06 08:44:45,1418,30,view_course
2022-03-06 08:46:00,175,55,view_course
2022-03-06 08:46:23,1418,30,rundown
2022-03-06 08:48:09,175,55,teacher_profile
2022-03-06 08:55:53,1554,247,view_course
2022-03-06 08:56:07,1554,247,detailed_description
2022-03-06 09:00:41,806,43,view_course
2022-03-06 09:01:29,806,43,rundown
2022-03-06 09:06:11,616,223,view_course
2022-03-06 09:08:05,616,223,institution
2022-03-06 09:11:34,860,391,view_course
2022-03-06 09:14:15,860,391,detailed_description
2022-03-06 09:24:43,696,266,view_course
2022-03-06 09:26:16,696,266,detailed_description
2022-03-06 09:27:20,696,266,rundown
2022-03-06 09:44:13,94,23,view_course
2022-03-06 09:57:58,1270,372,view_course
2022-03-06 09:59:27,1270,372,detailed_description
2022-03-06 10:01:57,1270,372,teacher_profile
2022-03-06 10:20:20,389,242,view_course
2022-03-06 10:22:17,389,242,institution
2022-03-06 10:24:11,1194,127,view_course
2022-03-06 10:24:58,1194,127,detailed_description
2022-03-06 10:27:51,1194,127,teacher_profile
2022-03-06 10:41:51,346,10,view_course
2022-03-06 10:42:15,165,231,view_course
2022-03-06 10:45:07,165,231,detailed_description
2022-03-06 10:47:04,165,231,rundown
2022-03-06 10:56:25,331,49,view_course
2022-03-06 10:58:35,331,49,rundown
2022-03-06 11:01:11,331,49,teacher_profile
2022-03-06 11:24:59,851,91,view_course
2022-03-06 11:27:11,1064,121,view_course
2022-03-06 11:40:08,736,205,view_course
2022-03-06 11:41:03,1236,163,view_course
2022-03-06 11:41:18,736,205,rundown
2022-03-06 11:55:29,939,360,view_course
2022-03-06 11:57:47,939,360,rundown
2022-03-06 12:03:53,1392,235,view_course
2022-03-06 12:05:52,1392,235,rundown
2022-03-06 12:05:59,1396,32,view_course
2022-03-06 12:06:28,1396,32,rundown
2022-03-06 12:08:55,1396,32,teacher_profile
2022-03-06 12:19:06,485,123,view_course
2022-03-06 12:21:26,485,123,institution
2022-03-06 12:22:05,679,208,view_course
2022-03-06 12:24:31,679,208,rundown
2022-03-06 12:30:37,1015,385,view_course
2022-03-06 12:32:04,272,106,view_course
2022-03-06 12:32:22,1015,385,detailed_description
2022-03-06 12:46:03,719,94,view_course
2022-03-06 12:54:48,498,111,view_course
2022-03-06 13:13:06,1169,40,view_course
2022-03-06 13:14:35,1169,40,detailed_description
2022-03-06 13:17:19,1169,40,teacher_profile
2022-03-06 13:24:32,1433,216,view_course
2022-03-06 13:33:02,593,178,view_course
2022-03-06 13:34:52,1284,181,view_course
2022-03-06 13:37:35,1284,181,institution
2022-03-06 13:38:44,972,348,view_course
2022-03-06 13:41:07,490,42,view_course
2022-03-06 13:42:08,490,42,detailed_description
2022-03-06 13:42:35,490,42,rundown
2022-03-06 13:44:36,490,42,teacher_profile
2022-03-06 13:52:41,1352,195,view_course
2022-03-06 14:13:54,66,165,view_course
2022-03-06 14:29:51,992,290,view_course
2022-03-06 14:35:41,666,54,view_course
2022-03-06 14:38:15,666,54,detailed_description
2022-03-06 14:38:35,1534,176,view_course
2022-03-06 14:41:20,1534,176,detailed_description
2022-03-06 14:42:51,1534,176,rundown
2022-03-06 14:45:40,1534,176,teacher_profile
2022-03-06 14:48:06,73,337,view_course
2022-03-06 14:50:37,240,148,view_course
2022-03-06 14:51:53,1085,197,view_course
2022-03-06 14:54:51,1085,197,teacher_profile
2022-03-06 15:03:55,959,53,view_course
2022-03-06 15:06:45,1514,85,view_course
2022-03-06 15:14:02,490,202,view_course
2022-03-06 15:14:34,490,202,teacher_profile
2022-03-06 15:33:03,932,256,view_course
2022-03-06 15:35:50,932,256,detailed_description
2022-03-06 15:36:35,1478,332,view_course
2022-03-06 15:36:42,932,256,rundown
2022-03-06 15:37:22,56,145,view_course
2022-03-06 15:38:48,56,145,institution
2022-03-06 15:39:36,932,256,institution
2022-03-06 15:54:59,1114,198,view_course
2022-03-06 16:08:11,1553,122,view_course
2022-03-06 16:09:33,1553,122,teacher_profile
2022-03-06 16:16:13,868,277,view_course
2022-03-06 16:16:48,868,277,teacher_profile
2022-03-06 16:56:59,496,352,view_course
2022-03-06 16:57:49,496,352,institution
2022-03-06 17:01:48,122,28,view_course
2022-03-06 17:04:55,240,192,view_course
2022-03-06 17:05:03,240,192,detailed_description
2022-03-06 17:08:57,1311,29,view_course
2022-03-06 17:09:19,1311,29,teacher_profile
2022-03-06 17:14:32,1355,153,view_course
2022-03-06 17:14:38,1024,301,view_course
2022-03-06 17:37:01,1259,340,view_course
2022-03-06 17:37:20,1259,340,detailed_description
2022-03-06 17:38:55,1259,340,institution
2022-03-06 18:49:06,1372,220,view_course
2022-03-06 18:50:09,1372,220,teacher_profile
2022-03-06 18:51:40,1372,220,institution
2022-03-06 19:16:05,1368,139,view_course
2022-03-06 19:25:29,591,109,view_course
2022-03-06 19:27:28,591,109,detailed_description
2022-03-06 19:38:45,298,38,view_course
2022-03-06 19:39:19,298,38,detailed_description
2022-03-06 19:40:25,298,38,rundown
2022-03-06 19:41:59,298,38,institution
2022-03-06 19:42:08,452,232,view_course
2022-03-06 19:44:45,452,232,institution
2022-03-06 19:48:12,627,234,view_course
2022-03-06 19:50:54,627,234,detailed_description
2022-03-06 20:00:11,450,339,view_course
2022-03-06 20:00:29,450,339,detailed_description
2022-03-06 20:01:55,450,339,rundown
2022-03-06 20:03:08,450,339,teacher_profile
2022-03-06 20:10:26,1464,74,view_course
2022-03-06 20:17:34,1342,341,view_course
2022-03-06 20:20:21,1342,341,rundown
2022-03-06 20:23:02,1342,341,teacher_profile
2022-03-06 20:23:25,348,142,view_course
2022-03-06 20:23:53,348,142,teacher_profile
2022-03-06 20:25:14,967,395,view_course
2022-03-06 20:27:44,967,395,detailed_description
2022-03-06 20:28:42,967,395,institution
2022-03-06 20:38:11,1029,337,view_course
2022-03-06 20:38:33,1029,337,rundown
2022-03-06 20:52:02,182,198,view_course
2022-03-06 20:54:02,182,198,rundown
2022-03-06 20:55:06,182,198,teacher_profile
2022-03-06 20:59:12,544,79,view_course
2022-03-06 20:59:32,544,79,institution
2022-03-06 21:38:20,93,33,view_course
2022-03-06 21:40:27,93,33,detailed_description
2022-03-06 21:41:16,93,33,teacher_profile
2022-03-06 22:08:14,828,196,view_course
2022-03-06 22:19:04,1417,103,view_course
2022-03-06 22:21:00,1417,103,rundown
2022-03-06 22:21:25,1417,103,institution
2022-03-06 22:41:38,846,256,view_course
2022-03-06 22:44:23,846,256,rundown
2022-03-06 22:46:19,846,256,teacher_profile
2022-03-06 22:55:54,884,81,view_course
2022-03-06 22:56:43,884,81,institution
2022-03-06 23:05:50,1344,8,view_course
2022-03-06 23:06:02,1344,8,rundown
2022-03-06 23:08:57,435,70,view_course
2022-03-06 23:09:35,435,70,rundown
2022-03-06 23:39:13,1118,124,view_course
2022-03-06 23:39:58,723,244,view_course
2022-03-06 23:40:56,723,244,rundown
2022-03-06 23:41:41,1118,124,rundown
2022-03-06 23:54:29,333,174,view_course
2022-03-07 00:34:08,858,101,view_course
2022-03-07 01:36:55,30,7,view_course
2022-03-07 01:37:47,30,7,institution
2022-03-07 01:42:41,372,233,view_course
2022-03-07 01:54:19,762,51,view_course
2022-03-07 01:55:45,168,12,view_course
2022-03-07 01:56:50,1340,155,view_course
2022-03-07 02:00:47,1146,370,view_course
2022-03-07 02:00:47,1464,10,view_course
2022-03-07 02:00:57,1146,370,rundown
2022-03-07 02:02:16,1464,10,rundown
2022-03-07 02:02:37,1464,10,institution
2022-03-07 02:57:56,982,17,view_course
2022-03-07 03:00:48,982,17,rundown
2022-03-07 03:02:34,982,17,teacher_profile
2022-03-07 03:07:13,630,398,view_course
2022-03-07 03:08:04,630,398,detailed_description
2022-03-07 03:08:48,630,398,teacher_profile
2022-03-07 03:09:24,632,298,view_course
2022-03-07 03:12:06,632,298,institution
2022-03-07 03:17:10,209,120,view_course
2022-03-07 03:38:12,1505,216,view_course
2022-03-07 03:40:13,1505,216,detailed_description
2022-03-07 03:49:36,1360,195,view_course
2022-03-07 03:50:46,1590,54,view_course
2022-03-07 03:51:51,1360,195,detailed_description
2022-03-07 03:54:02,1360,195,teacher_profile
2022-03-07 04:12:33,27,212,view_course
2022-03-07 04:13:08,27,212,rundown
2022-03-07 04:24:14,1179,287,view_course
2022-03-07 04:26:34,1179,287,detailed_description
2022-03-07 04:27:06,1424,326,view_course
2022-03-07 04:27:11,1424,326,rundown
2022-03-07 04:38:58,826,296,view_course
2022-03-07 04:39:50,826,296,rundown
2022-03-07 04:55:04,546,275,view_course
2022-03-07 04:57:25,546,275,detailed_description
2022-03-07 05:03:31,1119,93,view_course
2022-03-07 05:05:17,174,319,view_course
2022-03-07 05:06:13,1119,93,teacher_profile
2022-03-07 05:07:24,174,319,institution
2022-03-07 05:32:50,557,377,view_course
2022-03-07 05:35:39,557,377,detailed_description
2022-03-07 05:35:57,754,368,view_course
2022-03-07 05:49:05,962,189,view_course
2022-03-07 05:51:15,962,189,rundown
2022-03-07 06:12:57,308,9,view_course
2022-03-07 06:17:48,1344,278,view_course
2022-03-07 06:19:25,1344,278,teacher_profile
2022-03-07 06:28:25,378,328,view_course
2022-03-07 06:29:52,378,328,teacher_profile
2022-03-07 06:40:11,414,123,view_course
2022-03-07 06:42:51,1339,209,view_course
2022-03-07 06:44:08,1339,209,detailed_description
2022-03-07 06:44:51,1339,209,institution
2022-03-07 06:46:08,549,294,view_course
2022-03-07 06:47:55,549,294,detailed_description
2022-03-07 06:51:43,1018,152,view_course
2022-03-07 06:52:01,1018,152,rundown
2022-03-07 07:11:52,880,26,view_course
2022-03-07 07:29:15,902,343,view_course
2022-03-07 07:31:47,902,343,rundown
2022-03-07 07:33:54,902,343,teacher_profile
2022-03-07 07:35:35,298,53,view_course
2022-03-07 07:37:39,298,53,rundown
2022-03-07 07:38:48,298,53,teacher_profile
2022-03-07 07:51:43,503,172,view_course
2022-03-07 07:53:22,503,172,institution
2022-03-07 08:03:30,1557,238,view_course
2022-03-07 08:03:37,584,365,view_course
2022-03-07 08:04:20,584,365,detailed_description
2022-03-07 08:05:21,1557,238,teacher_profile
2022-03-07 08:06:19,137,320,view_course
2022-03-07 08:06:44,584,365,teacher_profile
2022-03-07 08:07:19,1557,238,institution
2022-03-07 08:10:17,219,239,view_course
2022-03-07 08:12:30,219,239,rundown
2022-03-07 08:27:20,552,314,view_course
2022-03-07 08:28:09,945,152,view_course
2022-03-07 08:31:07,945,152,detailed_description
2022-03-07 08:33:51,118,230,view_course
2022-03-07 08:34:00,945,152,teacher_profile
2022-03-07 08:36:10,945,152,institution
2022-03-07 08:36:21,118,230,teacher_profile
2022-03-07 09:06:26,149,208,view_course
2022-03-07 09:06:50,203,224,view_course
2022-03-07 09:07:30,149,208,detailed_description
2022-03-07 09:07:51,203,224,detailed_description
2022-03-07 09:08:15,149,208,rundown
2022-03-07 09:08:33,1446,49,view_course
2022-03-07 09:08:38,1446,49,rundown
2022-03-07 09:09:44,203,224,rundown
2022-03-07 09:10:25,203,224,teacher_profile
2022-03-07 09:14:52,495,106,view_course
2022-03-07 09:20:21,347,396,view_course
2022-03-07 09:22:07,347,396,rundown
2022-03-07 09:27:48,612,44,view_course
2022-03-07 09:27:56,612,44,detailed_description
2022-03-07 09:30:32,612,44,institution
2022-03-07 09:30:58,905,324,view_course
2022-03-07 09:33:09,905,324,institution
2022-03-07 09:35:28,117,231,view_course
2022-03-07 09:35:36,117,231,institution
2022-03-07 09:35:37,452,274,view_course
2022-03-07 09:38:37,452,274,rundown
2022-03-07 09:43:45,451,109,view_course
2022-03-07 09:48:15,102,258,view_course
2022-03-07 09:49:06,102,258,detailed_description
2022-03-07 10:09:21,816,250,view_course
2022-03-07 10:18:36,1478,103,view_course
2022-03-07 10:21:12,1330,44,view_course
2022-03-07 10:21:47,1330,44,institution
2022-03-07 10:28:00,808,355,view_course
2022-03-07 10:36:57,744,145,view_course
2022-03-07 10:37:03,744,145,rundown
2022-03-07 10:39:34,744,145,teacher_profile
2022-03-07 10:52:27,355,223,view_course
2022-03-07 10:58:28,1266,122,view_course
2022-03-07 10:59:12,1033,379,view_course
2022-03-07 10:59:46,1266,122,rundown
2022-03-07 11:00:45,1033,379,rundown
2022-03-07 11:01:03,1257,197,view_course
2022-03-07 11:01:44,731,243,view_course
2022-03-07 11:01:47,1251,23,view_course
2022-03-07 11:02:18,731,243,rundown
2022-03-07 11:02:54,733,377,view_course
2022-03-07 11:03:58,1099,105,view_course
2022-03-07 11:04:23,733,377,detailed_description
2022-03-07 11:04:43,1099,105,rundown
2022-03-07 11:06:22,806,77,view_course
2022-03-07 11:07:15,1099,105,teacher_profile
2022-03-07 11:15:33,180,373,view_course
2022-03-07 11:16:28,557,383,view_course
2022-03-07 11:28:31,857,217,view_course
2022-03-07 11:29:37,857,217,rundown
2022-03-07 11:30:30,857,217,teacher_profile
2022-03-07 11:32:16,1202,329,view_course
2022-03-07 11:34:59,1202,329,rundown
2022-03-07 11:48:54,534,189,view_course
2022-03-07 11:51:07,534,189,institution
2022-03-07 11:54:18,1337,245,view_course
2022-03-07 12:11:34,921,31,view_course
2022-03-07 12:12:45,620,249,view_course
2022-03-07 12:13:03,921,31,institution
2022-03-07 12:14:14,1269,122,view_course
2022-03-07 12:22:44,166,44,view_course
2022-03-07 12:23:39,166,44,rundown
2022-03-07 12:23:44,166,44,institution
2022-03-07 12:25:38,1571,246,view_course
2022-03-07 12:58:21,449,392,view_course
2022-03-07 12:59:53,449,392,rundown
2022-03-07 13:06:53,224,385,view_course
2022-03-07 13:09:06,1016,289,view_course
2022-03-07 13:09:34,224,385,detailed_description
2022-03-07 13:10:50,224,385,institution
2022-03-07 13:11:13,1342,357,view_course
2022-03-07 13:11:28,183,239,view_course
2022-03-07 13:20:56,930,228,view_course
2022-03-07 13:25:00,511,256,view_course
2022-03-07 13:27:50,1302,89,view_course
2022-03-07 13:30:53,1354,183,view_course
2022-03-07 13:31:56,1354,183,institution
2022-03-07 13:44:37,61,197,view_course
2022-03-07 13:45:24,61,197,detailed_description
2022-03-07 13:47:06,61,197,rundown
2022-03-07 13:50:46,102,395,view_course
2022-03-07 13:53:15,102,395,detailed_description
2022-03-07 13:55:36,901,288,view_course
2022-03-07 13:57:06,901,288,rundown
2022-03-07 13:57:22,901,288,teacher_profile
2022-03-07 13:59:22,901,288,institution
2022-03-07 14:05:23,423,2,view_course
2022-03-07 14:07:06,423,2,rundown
2022-03-07 14:15:38,1439,326,view_course
2022-03-07 14:18:36,1439,326,detailed_description
2022-03-07 14:20:42,1439,326,rundown
2022-03-07 14:21:06,1176,388,view_course
2022-03-07 14:22:21,1439,326,institution
2022-03-07 14:22:44,1313,343,view_course
2022-03-07 14:23:32,1176,388,teacher_profile
2022-03-07 14:25:30,1313,343,institution
2022-03-07 14:26:01,1176,388,institution
2022-03-07 14:26:23,143,225,view_course
2022-03-07 14:28:08,143,225,institution
2022-03-07 14:32:26,547,233,view_course
2022-03-07 14:33:24,547,233,detailed_description
2022-03-07 14:35:09,220,198,view_course
2022-03-07 14:36:06,547,233,rundown
2022-03-07 14:37:39,220,198,rundown
2022-03-07 14:39:30,1430,29,view_course
2022-03-07 14:39:52,372,356,view_course
2022-03-07 14:41:04,372,356,rundown
2022-03-07 15:01:22,682,212,view_course
2022-03-07 15:01:37,682,212,teacher_profile
2022-03-07 15:02:19,1450,256,view_course
2022-03-07 15:16:29,1175,85,view_course
2022-03-07 15:16:54,1175,85,detailed_description
2022-03-07 15:21:57,1417,291,view_course
2022-03-07 15:24:10,1417,291,teacher_profile
2022-03-07 16:08:34,1060,162,view_course
2022-03-07 16:08:38,784,10,view_course
2022-03-07 16:38:12,1110,43,view_course
2022-03-07 16:38:50,1110,43,detailed_description
2022-03-07 17:01:04,79,372,view_course
2022-03-07 17:02:43,1157,347,view_course
2022-03-07 17:03:56,79,372,rundown
2022-03-07 17:03:58,1157,347,teacher_profile
2022-03-07 17:05:49,1157,347,institution
2022-03-07 17:28:03,1177,229,view_course
